epoch,train loss,reg loss,train acc,test loss,test acc
2,"tensor(0.6924, device='cuda:0')",0.0,tensor(75.9560),"tensor(0.6581, device='cuda:0')",tensor(77.6400)
3,"tensor(0.5388, device='cuda:0')",0.0,tensor(81.2000),"tensor(0.6705, device='cuda:0')",tensor(77.7000)
4,"tensor(0.4225, device='cuda:0')",0.0,tensor(85.4940),"tensor(0.6090, device='cuda:0')",tensor(79.8900)
5,"tensor(0.3362, device='cuda:0')",0.0,tensor(88.3500),"tensor(0.5431, device='cuda:0')",tensor(82.3700)
6,"tensor(0.2635, device='cuda:0')",0.0,tensor(90.8960),"tensor(0.5188, device='cuda:0')",tensor(83.6000)
7,"tensor(0.2007, device='cuda:0')",0.0,tensor(93.0200),"tensor(0.6286, device='cuda:0')",tensor(81.8000)
8,"tensor(0.1572, device='cuda:0')",0.0,tensor(94.4340),"tensor(0.6966, device='cuda:0')",tensor(81.)
9,"tensor(0.1286, device='cuda:0')",0.0,tensor(95.5160),"tensor(0.6496, device='cuda:0')",tensor(82.3400)
10,"tensor(0.1011, device='cuda:0')",0.0,tensor(96.4720),"tensor(0.6524, device='cuda:0')",tensor(82.8300)
11,"tensor(0.0923, device='cuda:0')",0.0,tensor(96.7680),"tensor(0.6650, device='cuda:0')",tensor(83.1600)
12,"tensor(0.0748, device='cuda:0')",0.0,tensor(97.4140),"tensor(0.6157, device='cuda:0')",tensor(84.4400)
13,"tensor(0.0653, device='cuda:0')",0.0,tensor(97.7360),"tensor(0.7045, device='cuda:0')",tensor(83.3100)
14,"tensor(0.0637, device='cuda:0')",0.0,tensor(97.7880),"tensor(0.7844, device='cuda:0')",tensor(83.5600)
15,"tensor(0.0582, device='cuda:0')",0.0,tensor(98.0460),"tensor(0.7684, device='cuda:0')",tensor(82.6900)
16,"tensor(0.0551, device='cuda:0')",0.0,tensor(98.1480),"tensor(0.7445, device='cuda:0')",tensor(83.0700)
17,"tensor(0.0542, device='cuda:0')",0.0,tensor(98.1280),"tensor(0.6945, device='cuda:0')",tensor(83.3700)
18,"tensor(0.0495, device='cuda:0')",0.0,tensor(98.3840),"tensor(0.7669, device='cuda:0')",tensor(83.1200)
19,"tensor(0.0474, device='cuda:0')",0.0,tensor(98.3980),"tensor(0.7407, device='cuda:0')",tensor(83.3500)
20,"tensor(0.0489, device='cuda:0')",0.0,tensor(98.3380),"tensor(0.6891, device='cuda:0')",tensor(83.8700)
